VARIABLES = k,g0,g1,g2,g3,g4,a1,a2,a3,a4
  1.60620726D+03  9.99998755D-01  1.00000000D+00  1.00000000D+00  9.99999825D-01  9.99999191D-01  4.61364475D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  1.63811036D+03  9.99998772D-01  1.00000000D+00  1.00000000D+00  9.99999827D-01  9.99999202D-01  4.61364475D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  1.67058264D+03  9.99998790D-01  1.00000000D+00  1.00000000D+00  9.99999830D-01  9.99999214D-01  4.61364475D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  1.70363310D+03  9.99998808D-01  1.00000000D+00  1.00000000D+00  9.99999832D-01  9.99999225D-01  4.61364475D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  1.73727087D+03  9.99998826D-01  1.00000000D+00  1.00000000D+00  9.99999835D-01  9.99999237D-01  4.61364475D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  1.77150523D+03  9.99998844D-01  1.00000000D+00  1.00000000D+00  9.99999837D-01  9.99999249D-01  4.61364475D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  1.80634554D+03  9.99998863D-01  1.00000000D+00  1.00000000D+00  9.99999840D-01  9.99999261D-01  4.61364475D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  1.84180134D+03  9.99998882D-01  1.00000000D+00  1.00000000D+00  9.99999843D-01  9.99999274D-01  4.61364475D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  1.87788226D+03  9.99998902D-01  1.00000000D+00  1.00000000D+00  9.99999845D-01  9.99999287D-01  4.61364475D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  1.91459808D+03  9.99998922D-01  1.00000000D+00  1.00000000D+00  9.99999848D-01  9.99999299D-01  4.61364475D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  1.95195872D+03  9.99998942D-01  1.00000000D+00  1.00000000D+00  9.99999851D-01  9.99999312D-01  4.61364475D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  1.98997421D+03  9.99998962D-01  1.00000000D+00  1.00000000D+00  9.99999854D-01  9.99999326D-01  4.61364475D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  2.02865475D+03  9.99998983D-01  1.00000000D+00  1.00000000D+00  9.99999857D-01  9.99999339D-01  4.61364475D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  2.06801066D+03  9.99999004D-01  1.00000000D+00  1.00000000D+00  9.99999860D-01  9.99999353D-01  4.61364475D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  2.10805239D+03  9.99999026D-01  1.00000000D+00  1.00000000D+00  9.99999863D-01  9.99999367D-01  4.61364474D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  2.14879055D+03  9.99999048D-01  1.00000000D+00  1.00000000D+00  9.99999866D-01  9.99999381D-01  4.61364474D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  2.19023589D+03  9.99999070D-01  1.00000000D+00  1.00000000D+00  9.99999869D-01  9.99999396D-01  4.61364473D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  2.23239930D+03  9.99999093D-01  1.00000000D+00  1.00000000D+00  9.99999872D-01  9.99999411D-01  4.61364469D-09  1.77221959D-04  1.40712612D-01  6.49679776D-01
  2.27529180D+03  9.99999116D-01  1.00000000D+00  1.00000000D+00  9.99999876D-01  9.99999426D-01  4.61364458D-09  1.77221957D-04  1.40712612D-01  6.49679775D-01
  2.31892460D+03  9.99999140D-01  1.00000000D+00  1.00000000D+00  9.99999879D-01  9.99999441D-01  4.61364431D-09  1.77221951D-04  1.40712610D-01  6.49679773D-01
  2.36330903D+03  9.99999164D-01  1.00000000D+00  1.00000000D+00  9.99999882D-01  9.99999457D-01  4.61364375D-09  1.77221940D-04  1.40712607D-01  6.49679768D-01
  2.40845656D+03  9.99999188D-01  1.00000000D+00  1.00000000D+00  9.99999886D-01  9.99999472D-01  4.61364270D-09  1.77221919D-04  1.40712602D-01  6.49679760D-01
  2.45437885D+03  9.99999213D-01  1.00000000D+00  1.00000000D+00  9.99999889D-01  9.99999489D-01  4.61364091D-09  1.77221882D-04  1.40712592D-01  6.49679745D-01
  2.50108769D+03  9.99999238D-01  1.00000000D+00  1.00000000D+00  9.99999893D-01  9.99999505D-01  4.61363821D-09  1.77221827D-04  1.40712578D-01  6.49679723D-01
  2.54859502D+03  9.99999264D-01  1.00000000D+00  1.00000000D+00  9.99999896D-01  9.99999522D-01  4.61363456D-09  1.77221753D-04  1.40712558D-01  6.49679694D-01
  2.59691297D+03  9.99999290D-01  1.00000000D+00  1.00000000D+00  9.99999900D-01  9.99999539D-01  4.61363017D-09  1.77221664D-04  1.40712535D-01  6.49679658D-01
  2.64605380D+03  9.99999328D-01  1.00000000D+00  1.00000000D+00  9.99999905D-01  9.99999564D-01  4.61362544D-09  1.77221568D-04  1.40712509D-01  6.49679619D-01
  2.69602995D+03  9.99999375D-01  1.00000000D+00  1.00000000D+00  9.99999912D-01  9.99999594D-01  4.61362089D-09  1.77221476D-04  1.40712485D-01  6.49679582D-01
  2.74685401D+03  9.99999422D-01  1.00000000D+00  1.00000000D+00  9.99999919D-01  9.99999625D-01  4.61361698D-09  1.77221396D-04  1.40712464D-01  6.49679551D-01
  2.79853875D+03  9.99999471D-01  1.00000000D+00  1.00000000D+00  9.99999926D-01  9.99999656D-01  4.61361398D-09  1.77221335D-04  1.40712448D-01  6.49679526D-01
  2.85109710D+03  9.99999520D-01  1.00000000D+00  1.00000000D+00  9.99999932D-01  9.99999688D-01  4.61361191D-09  1.77221293D-04  1.40712437D-01  6.49679509D-01
  2.90454215D+03  9.99999570D-01  1.00000000D+00  1.00000000D+00  9.99999939D-01  9.99999720D-01  4.61361065D-09  1.77221268D-04  1.40712430D-01  6.49679499D-01
  2.95888719D+03  9.99999620D-01  1.00000000D+00  1.00000000D+00  9.99999947D-01  9.99999753D-01  4.61360995D-09  1.77221254D-04  1.40712427D-01  6.49679493D-01
  3.01414566D+03  9.99999672D-01  1.00000000D+00  1.00000000D+00  9.99999954D-01  9.99999787D-01  4.61360961D-09  1.77221247D-04  1.40712425D-01  6.49679491D-01
  3.07033118D+03  9.99999724D-01  1.00000000D+00  1.00000000D+00  9.99999961D-01  9.99999821D-01  4.61360946D-09  1.77221244D-04  1.40712424D-01  6.49679489D-01
  3.12745754D+03  9.99999778D-01  1.00000000D+00  1.00000000D+00  9.99999969D-01  9.99999856D-01  4.61360940D-09  1.77221242D-04  1.40712424D-01  6.49679489D-01
  3.18553874D+03  9.99999832D-01  1.00000000D+00  1.00000000D+00  9.99999976D-01  9.99999891D-01  4.61360938D-09  1.77221242D-04  1.40712423D-01  6.49679489D-01
  3.24458892D+03  9.99999887D-01  1.00000000D+00  1.00000000D+00  9.99999984D-01  9.99999927D-01  4.61360937D-09  1.77221242D-04  1.40712423D-01  6.49679489D-01
  3.30462243D+03  9.99999943D-01  1.00000000D+00  1.00000000D+00  9.99999992D-01  9.99999963D-01  4.61360937D-09  1.77221242D-04  1.40712423D-01  6.49679489D-01
  3.36565380D+03  1.00000000D+00  1.00000000D+00  1.00000000D+00  1.00000000D+00  1.00000000D+00  4.61360937D-09  1.77221242D-04  1.40712423D-01  6.49679489D-01
  3.39642078D+03  1.00000000D+00  1.00000000D+00  1.00000000D+00  1.00000000D+00  1.00000000D+00  4.61360937D-09  1.77221242D-04  1.40712423D-01  6.49679489D-01
